誹萸,擄濬炵杅
"1	",0.64112903
"2	",0.66259611
"3	",0.67175274
"4	",0.58361019
"5	",0.68055556
"6	",0.65975610
"7	",0.61491935
"8	",0.60000000
"9	",0.60962567
"10	",0.54704851
"11	",0.50000000
"12	",0.66907558
"13	",0.74673440
"14	",0.66489362
"15	",0.66736842
"16	",0.62435897
"17	",0.66823391
"18	",0.59276018
"19	",0.70048077
"20	",0.69841270
"21	",0.56868687
"22	",0.00000000
"23	",0.66606444
"24	",0.63054187
"25	",0.72401434
"26	",0.64590164
"27	",0.90476190
"28	",0.67525151
"29	",0.66737176
"30	",0.55238095
"31	",0.65577737
"32	",0.57596154
"33	",0.68472906
"34	",0.65755694
"35	",0.52713178
"36	",0.68035088
"37	",0.71608392
"38	",0.63476734
"39	",0.65124028
"40	",0.71698113
"41	",0.76502732
"42	",0.59759760
"43	",0.57354302
"44	",0.61176471
"45	",0.81081081
"46	",0.51421911
"47	",0.72454646
"48	",0.73926195
"49	",0.76344086
"50	",0.56584723
"51	",0.68179012
"52	",0.57983193
"53	",0.62636933
"54	",0.66207688
"55	",0.60000000
"56	",0.56351236
"57	",0.65715540
"58	",0.66153846
"59	",0.63384484
"60	",0.58333333
"61	",0.55265700
"62	",0.66472766
"63	",0.55505279
"64	",0.68405797
"65	",0.69606625
"66	",0.67384615
"67	",0.69316770
"68	",0.71157895
"69	",0.71266968
"70	",0.66043250
"71	",0.64400459
"72	",0.69537223
"73	",0.63051948
"74	",0.74638695
"75	",0.69326241
"76	",0.72063492
"77	",0.73770492
"78	",0.72206096
"79	",0.61072863
"80	",0.54946728
"81	",0.69414894
"82	",0.73880597
"83	",0.71080670
"84	",0.66362253
"85	",0.73376623
"86	",0.60606061
"87	",0.00000000
"88	",0.70609319
"89	",0.74551971
"90	",0.51829268
"91	",0.73457557
"92	",0.56702369
"93	",0.64793679
"94	",0.69221835
"95	",0.84330484
"96	",0.69425511
"97	",0.70825620
"98	",0.76418440
"99	",0.93560606
"100	",0.71034483
"101	",0.63726885
"102	",0.70450450
"103	",0.79291251
"104	",0.53871409
"105	",0.61962025
"106	",0.65108124
"107	",0.67410016
"108	",0.72296902
"109	",0.76450035
"110	",0.73230769
"111	",0.76078431
"112	",0.67672833
"113	",0.84834835
"114	",0.72400932
"115	",1.00000000
"116	",0.65384615
"117	",0.56429232
"118	",0.64102564
"119	",0.73614663
"120	",0.69376258
"121	",0.62500000
"122	",0.61125509
"123	",0.55846774
"124	",0.64240506
"125	",0.66847335
"126	",0.60812617
"127	",0.64285714
"128	",0.68030691
