Alloy code, C, Si, Mn, P, S, Ni, Cr, Mo, Cu, Al, N, Temperature (ĄãC), 0.2% Proof Stress (MPa), Tensile Strength (MPa), Elongation (%), Reduction in Area (%)
LaB,0.17,0.23,1.34,0.014,0.009,0.57,0.16,0.49,0.11,0.038,0.007,450,367,505,25,75
LaB,0.17,0.23,1.34,0.014,0.009,0.57,0.16,0.49,0.11,0.038,0.007,500,337,427,22,79
LaB,0.17,0.23,1.34,0.014,0.009,0.57,0.16,0.49,0.11,0.038,0.007,550,291,369,25,82
LaB,0.17,0.23,1.34,0.014,0.009,0.57,0.16,0.49,0.11,0.038,0.007,600,248,308,37,85
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,27,440,590,25,70
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,100,421,558,21,68
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,200,404,548,20,66
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,300,400,565,18,60
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,350,404,573,23,62
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,400,378,532,19,45
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,450,366,485,22,64
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,500,341,473,23,75
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,550,304,369,27,82
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,600,250,310,30,88
LaD,0.17,0.33,1.37,0.016,0.014,0.6,0.08,0.53,0.24,0.008,0.0071,650,170,250,36,92
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,27,420,580,27,71
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,100,411,551,24,72
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,200,381,525,22,69
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,300,381,556,20,60
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,350,357,549,24,62
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,400,352,510,25,65
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,450,336,462,22,66
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,500,303,396,24,79
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,550,286,355,31,84
LaE,0.17,0.35,1.44,0.015,0.01,0.58,0.08,0.5,0.23,0.006,0.0079,600,240,300,39,88
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,27,435,590,26,72
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,100,414,557,23,72
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,200,395,540,23,69
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,300,396,573,18,56
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,350,370,558,23,60
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,400,363,522,23,59
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,450,335,470,22,64
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,500,323,412,22,70
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,550,288,356,29,83
LaF,0.19,0.33,1.41,0.014,0.006,0.58,0.1,0.53,0.25,0.008,0.0077,600,240,299,41,86
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,27,270,480,32,75
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,100,261,454,28,72
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,200,261,542,20,59
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,300,259,604,34,57
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,400,237,564,26,66
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,450,228,534,26,66
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,500,237,487,25,70
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,550,222,434,29,78
MFA,0.12,0.25,0.48,0.008,0.012,0.04,0.64,0.51,0.04,0.006,0.013,600,193,332,42,84
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,27,275,450,34,65
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,100,260,408,29,67
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,200,256,458,21,60
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,300,192,493,21,57
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,400,191,456,30,76
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,450,180,434,28,79
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,500,181,398,31,85
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,550,176,349,37,87
MFB,0.16,0.24,0.49,0.012,0.007,0.035,0.61,0.51,0.04,0.006,0.0086,600,168,281,38,89
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,27,325,460,36,77
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,100,301,419,31,79
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,200,284,435,25,76
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,300,224,464,24,74
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,400,213,455,29,78
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,450,199,435,27,79
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,500,208,402,26,83
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,550,204,353,32,86
MFD,0.12,0.25,0.43,0.006,0.011,0.03,0.59,0.51,0.03,0.006,0.015,600,168,283,46,90
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,27,255,470,30,65
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,100,276,438,26,66
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,200,258,520,19,49
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,300,260,557,20,50
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,400,226,530,25,62
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,450,228,507,24,63
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,500,218,471,25,69
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,550,220,418,27,76
MFE,0.12,0.25,0.44,0.013,0.012,0.05,0.71,0.52,0.06,0.004,0.0058,600,203,330,36,81
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,27,275,480,33,75
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,100,255,441,29,76
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,200,270,522,21,64
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,300,264,575,23,60
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,400,246,556,26,64
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,450,229,521,25,67
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,500,232,474,25,73
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,550,224,416,27,81
MFF,0.12,0.24,0.47,0.008,0.011,0.04,0.71,0.49,0.06,0.006,0.013,600,198,313,47,88
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,27,260,450,33,64
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,100,261,418,32,65
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,200,260,465,21,54
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,300,192,492,21,57
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,400,174,449,32,76
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,450,178,424,30,81
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,500,186,392,33,86
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,550,178,337,37,88
MFG,0.15,0.26,0.45,0.012,0.006,0.033,0.58,0.49,0.04,0.006,0.0084,600,162,270,47,89
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,27,250,470,33,65
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,100,249,435,27,65
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,200,251,522,19,52
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,300,226,556,20,49
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,400,254,524,25,60
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,450,223,500,25,65
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,500,207,462,27,71
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,550,214,413,28,76
MFH,0.14,0.22,0.45,0.013,0.013,0.06,0.68,0.52,0.06,0.004,0.0062,600,202,328,41,82
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,27,255,460,31,65
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,100,221,411,26,63
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,200,248,514,19,52
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,300,223,544,20,50
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,400,213,507,27,60
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,450,202,486,26,64
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,500,192,444,27,71
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,550,203,395,31,78
MFL,0.15,0.21,0.42,0.015,0.011,0.06,0.66,0.52,0.07,0.004,0.0056,600,183,315,36,83
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,27,265,450,33,66
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,100,260,415,31,66
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,200,254,448,22,59
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,300,202,482,21,60
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,400,180,452,31,75
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,450,183,426,29,81
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,500,172,385,33,85
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,550,176,338,39,89
MFM,0.15,0.25,0.45,0.013,0.008,0.032,0.6,0.48,0.04,0.006,0.0082,600,160,269,46,89
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,27,575,720,19,58
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,100,532,666,17,50
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,200,478,611,17,59
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,300,499,644,15,46
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,400,456,605,10,22
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,450,437,567,18,57
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,500,423,528,20,66
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,550,428,492,17,54
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,600,368,425,21,73
VbA,0.17,0.39,0.6,0.022,0.02,0.11,1.31,1.02,0.11,0.004,0.0078,650,259,330,29,88
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,27,535,690,17,61
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,100,521,661,17,62
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,200,487,622,15,57
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,300,491,626,13,52
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,400,469,590,14,50
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,450,449,566,16,54
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,500,436,514,17,66
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,550,382,449,18,72
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,600,337,396,19,78
VbB,0.16,0.47,0.62,0.01,0.01,0.19,1.01,0.92,0.15,0.003,0.0111,650,261,339,23,86
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,27,570,710,15,36
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,100,570,678,13,37
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,200,536,645,12,36
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,300,506,626,13,34
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,400,487,600,16,49
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,450,462,554,16,55
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,500,442,518,14,45
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,550,403,462,20,75
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,600,345,397,28,81
VbD,0.14,0.34,0.73,0.01,0.009,0.13,1.06,0.96,0.08,0.003,0.0102,650,283,352,22,82
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,27,545,690,18,46
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,100,584,716,13,47
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,200,572,714,14,18
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,300,519,6661,11,28
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,400,482,629,16,50
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,450,471,592,15,44
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,500,444,546,17,62
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,550,473,535,15,68
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,600,359,416,19,77
VbF,0.18,0.37,0.66,0.018,0.017,0.1,1.07,1.03,0.12,0.02,0.0081,650,278,343,23,82
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,27,515,680,16,50
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,100,508,644,17,62
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,200,494,623,14,40
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,300,464,593,14,54
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,400,440,580,15,53
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,450,447,551,12,40
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,500,421,504,16,58
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,550,384,450,15,62
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,600,335,389,17,77
VbG,0.16,0.47,0.62,0.01,0.01,0.19,1,0.92,0.15,0.002,0.0104,650,269,342,29,86
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,27,650,790,16,49
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,100,520,653,17,57
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,200,516,644,15,51
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,300,199,660,12,45
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,400,530,655,14,42
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,450,534,632,15,51
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,500,440,540,13,51
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,550,445,517,16,68
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,600,403,466,19,74
VbH,0.18,0.37,0.61,0.019,0.018,0.11,1.09,1.12,0.07,0.016,0.0064,650,318,393,21,78
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,27,570,720,17,62
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,100,540,665,15,58
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,200,522,638,13,40
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,300,513,660,15,52
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,400,499,632,18,53
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,450,463,580,19,67
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,500,453,535,19,70
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,550,395,465,21,80
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,600,338,405,26,84
VbJ,0.16,0.52,0.79,0.01,0.008,0.13,1.16,0.97,0.11,0.003,0.0106,650,262,341,31,91
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,27,525,680,19,64
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,100,499,635,18,64
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,200,162,603,18,61
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,300,459,601,15,56
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,400,473,587,14,51
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,450,434,542,17,60
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,500,411,498,16,66
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,550,380,446,18,74
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,600,323,386,25,81
VbM,0.18,0.39,0.63,0.012,0.012,0.23,1.22,0.89,0.17,0.002,0.0103,650,262,333,20,83
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,27,555,680,20,69
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,100,534,654,18,68
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,200,501,619,18,70
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,300,496,607,16,66
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,400,480,582,18,68
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,450,450,540,18,70
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,500,433,505,19,75
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,550,408,162,18,80
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,600,344,397,25,87
VbN,0.15,0.52,0.78,0.01,0.009,0.12,1.17,0.98,0.08,0.003,0.0106,650,252,333,23,88
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,27,468,592,25,73
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,100,434,545,22,73
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,200,439,557,21,70
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,300,421,596,24,64
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,350,403,566,28,69
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,400,410,513,29,74
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,450,350,457,27,77
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,500,349,426,26,81
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,550,271,344,29,74
CbA,0.15,0.3,1.14,0.009,0.021,0.31,0.2,0.08,0.14,0.028,0.0082,600,194,276,42,71
CbB,0.15,0.28,1.32,0.019,0.005,0.077,0.053,0.008,0.08,0.017,0.0066,27,483,625,22,65
CbB,0.15,0.28,1.32,0.019,0.005,0.077,0.053,0.008,0.08,0.017,0.0066,100,513,645,18,60
CbB,0.15,0.28,1.32,0.019,0.005,0.077,0.053,0.008,0.08,0.017,0.0066,200,450,623,19,61
CbB,0.15,0.28,1.32,0.019,0.005,0.077,0.053,0.008,0.08,0.017,0.0066,300,452,634,19,58
